id,title,release_date,release_year,budget,revenue,runtime,popularity,vote_average,vote_count,original_language,genres,genre_count,in_collection,adult,status
747803,One Way,2022-09-02,2022,5000000,30272,96,1.3657,5.763,139,en,"Action, Crime, Thriller",3,False,False,Released
748618,The Lady of Heaven,2021-12-10,2021,15000000,74441,141,0.9834,6.4,25,en,"History, Drama, Action",3,False,False,Released
748783,The Garfield Movie,2024-04-30,2024,60000000,254907482,101,8.8774,6.994,1423,en,"Family, Comedy, Adventure, Animation",4,True,False,Released
749004,Petite Maman,2021-06-02,2021,3100000,1024575,72,1.3255,7.087,456,fr,"Drama, Fantasy",2,False,False,Released
749026,Vysehrad: Fylm,2022-04-14,2022,1186380,4697273,0,0.1883,6.7,18,cs,Comedy,1,True,False,Released
749274,Cry Macho,2021-09-16,2021,33000000,16510734,104,3.8067,5.9,1117,en,"Drama, Western",2,False,False,Released
751171,Chebi: My Fluffy Friend,2023-01-01,2023,7700000,97000000,113,1.3017,6.6,90,ru,"Comedy, Family",2,True,False,Released
751237,Umma,2022-03-18,2022,3000000,2100000,83,2.3458,5.313,328,en,"Horror, Mystery",2,False,False,Released
751862,School Of Mafia,2021-06-24,2021,2700000,76626,95,0.5466,5.1,39,it,Comedy,1,False,False,Released
752564,Maigret,2022-02-23,2022,7000000,5934907,88,1.3655,5.78,279,fr,"Mystery, Drama",2,False,False,Released
752623,The Lost City,2022-03-23,2022,74000000,192907684,112,8.2779,6.461,3955,en,"Action, Adventure, Comedy",3,False,False,Released
753091,The Moon,2023-08-02,2023,20000000,92718,129,2.9166,6.515,205,ko,"Drama, Adventure, Science Fiction",3,False,False,Released
753336,Origin,2023-12-08,2023,38000000,4474931,141,3.1996,6.4,72,en,Drama,1,False,False,Released
753342,Napoleon,2023-11-22,2023,165000000,222435664,158,7.9272,6.304,3051,en,"History, War, Romance",3,False,False,Released
754067,Vicky and Her Mystery,2021-12-15,2021,6500000,4181043,84,1.2857,7.1,516,fr,"Adventure, Family, Drama",3,False,False,Released
756397,Hitpig!,2024-11-01,2024,45000000,2345398,85,4.4339,6.574,47,en,"Animation, Comedy, Adventure, Family",4,False,False,Released
756999,The Black Phone,2022-06-16,2022,16000000,161441914,103,10.0649,7.528,5775,en,"Horror, Thriller",2,True,False,Released
757341,The Butcher's Daughter,2022-01-19,2022,5000000,1085112,91,0.412,5.2,60,fr,"Romance, Comedy",2,False,False,Released
758323,The Pope's Exorcist,2023-04-05,2023,18000000,76987621,103,6.884,6.908,3115,en,"Horror, Thriller",2,True,False,Released
758336,Love Again,2023-05-04,2023,9000000,10000000,104,4.6987,6.732,472,en,"Romance, Drama, Comedy",3,False,False,Released
758866,Drive My Car,2021-08-18,2021,1300000,15356046,179,4.0217,7.439,1484,ja,Drama,1,False,False,Released
758891,"Hi, Mom",2021-02-12,2021,59000000,822049668,128,2.1004,7.033,168,zh,"Drama, Comedy, Fantasy",3,False,False,Released
760099,Living,2022-11-04,2022,10000000,6999027,102,3.9371,6.97,512,en,Drama,1,False,False,Released
760104,X,2022-03-17,2022,1000000,15113105,106,11.2006,6.719,3911,en,"Horror, Thriller",2,True,False,Released
760161,Orphan: First Kill,2022-07-27,2022,10000000,9572765,99,5.7155,6.603,2288,en,"Horror, Thriller",2,True,False,Released
760926,Gold,2022-01-13,2022,6500000,176048,97,3.651,6.2,650,en,"Action, Adventure, Thriller",3,False,False,Released
761851,His Only Son,2023-03-30,2023,250000,12100000,104,0.6086,7.735,81,en,"Drama, Fantasy",2,False,False,Released
762430,Retribution,2023-08-23,2023,20000000,18685751,91,5.9999,6.536,1348,en,"Thriller, Action, Adventure",3,False,False,Released
762441,A Quiet Place: Day One,2024-06-26,2024,67000000,261907653,100,9.268,6.652,3282,en,"Horror, Science Fiction, Thriller",3,False,False,Released
762504,Nope,2022-07-20,2022,68000000,171932082,130,7.8104,6.82,4822,en,"Horror, Science Fiction",2,False,False,Released
762509,Mufasa: The Lion King,2024-12-18,2024,200000000,722631756,118,16.5448,7.311,2621,en,"Adventure, Family, Animation",3,True,False,Released
763215,Damsel,2024-03-07,2024,60000000,5000,107,7.5369,6.983,2750,en,"Fantasy, Action, Adventure",3,False,False,Released
763285,Ambulance,2022-03-16,2022,40000000,52303589,136,7.1825,6.616,2417,en,"Thriller, Action, Crime, Drama",4,False,False,Released
763329,Red Rocket,2021-12-10,2021,1100000,2200000,130,2.8218,6.798,613,en,"Drama, Comedy",2,False,False,Released
764686,The Divide,2021-10-27,2021,5000000,2178083,98,1.0208,6.6,174,fr,Drama,1,False,False,Released
766475,See How They Run,2022-09-09,2022,40000000,21921551,99,3.9894,6.349,1280,en,"Mystery, Comedy, Crime",3,False,False,Released
766798,Parallel Mothers,2021-10-08,2021,11000000,23099858,123,1.9042,6.802,1033,es,Drama,1,False,False,Released
768362,Missing,2023-01-19,2023,7000000,48767848,111,5.5031,7.4,1258,en,"Drama, Mystery, Thriller",3,True,False,Released
770906,Salaar: Part 1 - Ceasefire,2023-12-21,2023,34000000,87229100,175,3.7088,6.653,111,te,"Action, Crime, Drama",3,True,False,Released
771077,Rise,2022-03-30,2022,7780000,11196824,117,1.4106,7.4,455,fr,"Comedy, Drama, Family",3,False,False,Released
772307,Mako,2021-09-01,2021,25000000,458000,91,0.5579,5.4,14,ar,"Drama, Thriller, Adventure, Horror",4,False,False,Released
772973,The Inhabitant,2022-10-07,2022,1600000,36972,97,2.2073,5.9,123,en,"Thriller, Horror, Mystery",3,False,False,Released
773303,Zombie Reddy,2021-02-05,2021,547127,1412957,125,0.4347,6.5,14,te,"Horror, Comedy",2,False,False,Released
774456,Garcia & Garcia,2021-08-27,2021,3404274,1163538,98,0.5401,5.4,69,es,Comedy,1,True,False,Released
774531,Young Woman and the Sea,2024-05-31,2024,40000000,581725,129,2.9874,7.86,421,en,"History, Drama",2,False,False,Released
776503,CODA,2021-08-13,2021,10000000,1905058,112,8.055,7.891,2560,en,"Drama, Music, Romance",3,False,False,Released
777245,Women Talking,2022-12-23,2022,20000000,7589419,104,3.467,6.8,718,en,Drama,1,False,False,Released
777270,Belfast,2021-11-12,2021,11000000,49158343,98,2.7682,7.041,1663,en,"Drama, History",2,False,False,Released
777831,9 Bullets,2022-04-14,2022,3000000,193908,96,2.2108,5.252,147,en,"Action, Thriller",2,False,False,Released
778855,Chickenhare and the Hamster of Darkness,2022-02-16,2022,20000000,10885116,91,3.1778,7.3,281,en,"Animation, Adventure, Comedy, Family, Fantasy",5,True,False,Released
779029,The Battle at Lake Changjin,2021-09-30,2021,200000000,902540935,178,4.1529,6.226,144,zh,"Drama, War",2,True,False,Released
779816,White Bird,2023-10-25,2023,20000000,8799528,121,2.9831,7.8,233,en,"Drama, War",2,False,False,Released
780382,The Wolf and the Lion,2021-10-13,2021,11900000,15300000,99,3.0828,7.477,498,en,"Family, Adventure, Drama",3,False,False,Released
780609,Men,2022-05-20,2022,6500000,11152071,100,6.9783,6.079,1330,en,"Horror, Thriller, Fantasy",3,False,False,Released
781732,Animal,2023-12-01,2023,13000000,108300000,201,3.8892,6.116,186,hi,"Action, Crime, Drama",3,True,False,Released
784651,Fighter,2024-01-24,2024,30069500,43160558,167,2.8583,6.166,157,hi,"Action, Drama",2,False,False,Released
785084,The Whale,2022-12-09,2022,3000000,57615635,117,7.0201,7.773,4626,en,Drama,1,False,False,Released
785663,Old Henry,2021-10-01,2021,1500000,77463,99,3.1471,7.3,684,en,"Western, Action, Drama",3,False,False,Released
786170,The Guardian,2021-04-30,2021,1000000,1694828,127,0.2894,7.3,12,vi,"Thriller, Drama, Horror",3,False,False,Released
786535,Ivanna,2022-07-14,2022,705,6338496,103,0.6937,5.3,25,id,"Horror, Thriller",2,True,False,Released
786892,Furiosa: A Mad Max Saga,2024-05-22,2024,168000000,174287546,149,16.0943,7.452,4796,en,"Action, Science Fiction, Adventure",3,True,False,Released
787699,Wonka,2023-12-06,2023,125000000,634502312,117,10.3692,7.039,4346,en,"Comedy, Family, Fantasy",3,True,False,Released
788929,Lamb,2021-08-12,2021,5000000,3200000,106,2.4924,6.423,1026,is,"Drama, Fantasy, Horror",3,False,False,Released
788977,Cairo Conspiracy,2022-10-26,2022,7047000,3646605,121,1.0114,6.7,284,fr,Thriller,1,False,False,Released
790462,I.S.S.,2024-01-19,2024,13800000,6605079,96,2.542,5.784,378,en,"Science Fiction, Thriller",2,False,False,Released
791177,Bones and All,2022-11-18,2022,16000000,15234907,131,5.5512,7.007,1613,en,"Horror, Romance, Drama",3,False,False,Released
792293,Dumb Money,2023-09-15,2023,30000000,20703794,105,4.2919,6.675,789,en,"History, Comedy, Drama",3,False,False,Released
792307,Poor Things,2023-12-07,2023,35000000,117607117,141,10.1888,7.648,5430,en,"Science Fiction, Romance, Comedy",3,False,False,Released
792614,Mr. Blake at Your Service!,2023-11-01,2023,6700000,2726128,100,1.8135,6.399,104,fr,"Comedy, Drama, Romance",3,False,False,Released
793285,God's Not Dead: We The People,2021-10-04,2021,5000000,1200000,91,1.2383,6.7,139,en,Drama,1,True,False,Released
793937,The School of the Magical Animals,2021-10-14,2021,11700000,22028248,93,1.3308,6.3,99,de,"Family, Adventure, Fantasy",3,True,False,Released
795087,Kubi,2023-11-23,2023,9600000,6129032,131,2.4593,6.9,39,ja,"History, Action, Drama, Comedy, Thriller",5,False,False,Released
796158,Yuni,2021-12-09,2021,584550,265268,95,0.5189,6.813,32,id,Drama,1,False,False,Released
796185,The Three Musketeers: D'Artagnan,2023-04-05,2023,27500000,31843086,121,7.7687,6.926,1384,fr,"Adventure, Action, Drama, History",4,True,False,Released
796499,Army of Thieves,2021-10-29,2021,30000000,46900000,128,6.209,6.801,2258,en,"Action, Crime, Comedy",3,True,False,Released
797682,"Mamma, Qui Comando Io",2023-09-14,2023,2000000,13026,90,0.4982,5.7,10,it,"Comedy, Family",2,False,False,Released
797759,Chapiteau Show: Respect and Cooperation - Part 2,2012-01-26,2012,1000000,196908,111,0.3023,6.5,11,ru,"Comedy, Music",2,True,False,Released
798286,Beau Is Afraid,2023-04-14,2023,35000000,12337378,179,5.1346,6.711,1299,en,"Comedy, Adventure, Fantasy",3,False,False,Released
799155,Attack,2022-04-01,2022,9600000,2600000,123,1.7171,6.8,216,hi,"Action, Science Fiction, Thriller",3,False,False,Released
799177,Bhediya,2022-11-25,2022,7100000,11000000,156,2.1173,6.9,66,hi,"Horror, Comedy",2,False,False,Released
799379,Project Wolf Hunting,2022-09-21,2022,9000000,20541,122,7.1077,6.425,434,ko,"Action, Thriller, Horror, Crime",4,False,False,Released
799583,The Ministry of Ungentlemanly Warfare,2024-04-18,2024,60000000,29768915,120,9.6743,7.015,1845,en,"Action, Comedy, War",3,False,False,Released
799766,Better Man,2024-12-06,2024,110000000,22549151,135,7.6185,7.6,827,en,"Music, Drama",2,False,False,Released
799876,The Outfit,2022-02-25,2022,5000000,4000000,105,4.326,7.085,1333,en,"Crime, Drama, Thriller, Mystery",4,False,False,Released
800158,The Killer,2023-10-25,2023,175000000,362113,118,8.6515,6.584,2772,en,"Crime, Thriller",2,False,False,Released
800497,Werewolves Within,2021-06-25,2021,6500000,937490,96,3.2195,6.0,623,en,"Horror, Comedy",2,False,False,Released
800823,The Kids Are Alright: Destination Asturias,2021-07-08,2021,5300000,9600000,89,0.8054,5.6,161,es,"Comedy, Family",2,True,False,Released
800939,Ticket to Paradise,2022-09-08,2022,20000000,168800000,104,4.4664,6.421,1376,en,"Drama, Comedy, Romance",3,False,False,Released
801112,Kidnapped,2023-05-25,2023,14100000,4123091,134,1.4142,7.3,359,it,"Drama, History",2,False,False,Released
801688,Kalki 2898-AD,2024-06-26,2024,75000000,141000000,176,3.8936,6.4,171,te,"Drama, Action, Fantasy, Science Fiction",4,True,False,Released
802065,F3: Fun and Frustration,2022-05-27,2022,7000000,16000000,148,1.0521,4.4,18,te,"Comedy, Romance, Family",3,True,False,Released
802219,Bob Marley: One Love,2024-02-14,2024,70000000,180828556,104,4.1914,6.605,952,en,"Music, History, Drama",3,False,False,Released
803114,The Requin,2022-01-28,2022,8500000,130493,89,8.5663,4.78,378,en,"Horror, Mystery, Thriller",3,False,False,Released
804095,The Fabelmans,2022-11-11,2022,40000000,45629909,151,5.6048,7.571,2739,en,Drama,1,False,False,Released
804150,Cocaine Bear,2023-02-22,2023,32500000,88314672,95,5.5339,5.996,2419,en,"Thriller, Comedy, Crime",3,True,False,Released
804251,Alcarràs,2022-04-29,2022,10250000,3324521,118,0.8079,6.8,228,ca,Drama,1,False,False,Released
805785,Fukrey 3,2023-09-28,2023,3000000,16000000,147,0.6236,5.3,16,hi,"Comedy, Drama",2,True,False,Released
807172,The Exorcist: Believer,2023-10-04,2023,30000000,136998069,111,5.7975,5.806,1252,en,Horror,1,True,False,Released
807356,Watcher,2022-06-03,2022,5000000,2543216,96,4.7426,6.484,1134,en,"Horror, Mystery, Thriller",3,False,False,Released
809140,Father Stu,2022-04-13,2022,4000000,21591034,124,3.7736,7.146,724,en,Drama,1,False,False,Released
809717,Moonbound,2021-06-24,2021,2000000,6666618,81,1.1896,6.5,93,de,"Animation, Family",2,False,False,Released
809787,Mafia Mamma,2023-04-13,2023,41000000,3900000,101,3.2297,6.07,307,en,"Comedy, Crime, Action",3,False,False,Released
810389,The Visitor from the Future,2022-09-07,2022,4500000,1946816,102,1.1291,6.3,229,fr,"Science Fiction, Comedy, Adventure",3,False,False,Released
811211,The Young Lovers,2022-02-02,2022,5800000,2440653,112,0.5381,6.4,99,fr,"Romance, Drama",2,False,False,Released
811631,Infinite Storm,2022-03-25,2022,4749917,1707067,97,2.4029,5.729,354,en,"Adventure, Drama, Mystery, Thriller",4,False,False,Released
811941,Devara: Part 1,2024-09-26,2024,31764000,54216867,175,4.1332,6.893,214,te,"Action, Drama",2,True,False,Released
811945,HIT: The 2nd Case,2022-12-01,2022,1800000,5000000,124,1.2154,6.86,43,te,"Crime, Thriller, Action",3,True,False,Released
811959,The United Way,2021-05-10,2021,200000,97111,90,0.4722,7.0,21,en,Documentary,1,False,False,Released
812635,Chevalier,2023-04-20,2023,35000000,4200000,104,2.1087,6.351,124,en,"Music, Drama, History",3,False,False,Released
814757,Empire of Light,2022-12-09,2022,13500000,11395604,115,2.6748,6.621,617,en,"Drama, Romance",2,False,False,Released
814776,Bottoms,2023-08-25,2023,11300000,12976079,91,4.6643,6.758,830,en,Comedy,1,False,False,Released
814889,Never Let Go,2024-09-18,2024,20000000,21760713,101,3.9382,6.099,580,en,Horror,1,False,False,Released
816904,Mummies,2023-01-05,2023,12000000,53400000,88,4.1503,6.913,501,es,"Animation, Adventure, Fantasy, Family",4,False,False,Released
817758,TÁR,2022-10-07,2022,35000000,29048571,158,4.1545,7.103,1507,en,"Music, Drama",2,False,False,Released
818110,The Magic Flute,2022-09-30,2022,6500000,492000,125,2.2606,6.402,128,en,"Adventure, Fantasy, Music, Family",4,False,False,Released
818397,Memory,2022-04-28,2022,30000000,13900000,114,5.5842,6.732,1652,en,"Action, Thriller, Crime",3,False,False,Released
819876,Crimes of the Future,2022-05-25,2022,27000000,4551565,107,3.0919,6.023,1261,en,"Science Fiction, Horror, Thriller",3,False,False,Released
820446,Downton Abbey: A New Era,2022-04-27,2022,40000000,92651384,124,6.1898,7.194,607,en,"Drama, Romance",2,True,False,Released
820525,After Everything,2023-09-13,2023,14000000,10644463,93,7.5079,6.881,990,en,"Romance, Drama",2,True,False,Released
820696,Along Came Love,2023-11-29,2023,9200000,1622705,123,0.8583,6.5,93,fr,"Drama, Romance",2,False,False,Released
820697,The Five Devils,2022-08-31,2022,3370000,46666,96,0.9595,6.71,221,fr,"Drama, Fantasy, Romance",3,False,False,Released
820707,Red Island,2023-05-31,2023,6570000,1101136,117,0.5295,5.5,52,fr,Drama,1,False,False,Released
823219,Flow,2024-08-29,2024,3700000,17660107,85,17.9213,8.084,2760,lv,"Animation, Adventure, Fantasy, Family",4,False,False,Released
823425,National Champions,2021-12-10,2021,8000000,475488,116,1.909,6.427,82,en,Drama,1,False,False,Released
823452,The Boys in the Boat,2023-12-25,2023,40000000,54401583,123,2.8507,7.2,347,en,"Drama, History",2,False,False,Released
823464,Godzilla x Kong: The New Empire,2024-03-27,2024,150000000,571750016,115,17.6891,7.045,4606,en,"Action, Adventure, Science Fiction",3,True,False,Released
823482,Dream Scenario,2023-11-10,2023,10000000,14114415,102,4.145,6.651,1292,en,"Comedy, Fantasy",2,False,False,Released
823491,Out of Darkness,2024-02-09,2024,1500000,1987281,87,0.7263,5.66,125,en,"Adventure, Horror, Thriller",3,False,False,Released
823598,The Goldfinger,2023-12-30,2023,45000000,6136329,126,3.1929,6.1,52,cn,"Crime, Drama",2,False,False,Released
823625,Blacklight,2022-02-10,2022,43000000,15902207,104,4.2937,6.148,1260,en,"Action, Thriller, Adventure",3,False,False,Released
823951,November,2022-10-05,2022,17700000,18114769,105,2.6692,7.044,878,fr,"Crime, Drama, Thriller",3,False,False,Released
824016,The Palace,2023-09-28,2023,18700000,420350,100,1.957,5.3,195,en,"Comedy, Drama",2,False,False,Released
824281,Easter Sunday,2022-08-04,2022,17000000,13071438,96,1.9544,5.798,47,en,Comedy,1,False,False,Released
826510,Harold and the Purple Crayon,2024-07-31,2024,40000000,32227855,90,5.5085,6.633,356,en,"Family, Comedy, Adventure, Fantasy",4,False,False,Released
826749,Fortress,2021-12-17,2021,20000000,52169,100,2.6842,5.659,368,en,"Action, Thriller, Crime",3,True,False,Released
829051,About My Father,2023-05-25,2023,29100000,18167819,90,3.3842,6.05,409,en,Comedy,1,False,False,Released
830784,"Lyle, Lyle, Crocodile",2022-10-07,2022,50000000,111080122,106,3.6986,6.967,650,en,"Comedy, Family, Music",3,False,False,Released
830788,The Invitation,2022-08-24,2022,10000000,33628000,105,4.0635,5.995,956,en,"Horror, Thriller",2,False,False,Released
832544,Stealing Raden Saleh,2022-08-25,2022,1240864,18612962,154,0.807,7.5,34,id,"Crime, Drama, Action",3,False,False,Released
833339,Speak No Evil,2022-03-17,2022,3200000,631249,98,3.5036,6.652,1092,da,"Horror, Thriller",2,False,False,Released
833417,Full Time,2022-03-16,2022,3000000,42566,88,1.28,7.035,313,fr,Drama,1,False,False,Released
833420,To Chiara,2021-10-07,2021,3400000,585750,121,0.6608,6.855,110,it,"Drama, Fantasy",2,False,False,Released
834562,Poolman,2024-05-09,2024,10000000,158933,100,1.7536,4.389,63,en,"Mystery, Comedy",2,False,False,Released
835551,Masquerade,2021-07-30,2021,2500000,8866,80,2.2632,5.534,103,en,Thriller,1,False,False,Released
836202,Brother and Sister,2022-05-20,2022,4800000,369419,108,1.0388,4.9,118,fr,Drama,1,False,False,Released
837881,She Said,2022-11-17,2022,32000000,13900000,129,3.5934,7.181,708,en,"Drama, History",2,False,False,Released
838240,Robot Dreams,2023-12-06,2023,5300000,4656348,102,4.0247,7.971,780,es,"Animation, Drama, Comedy, Science Fiction",4,False,False,Released
839033,The Lord of the Rings: The War of the Rohirrim,2024-12-05,2024,30000000,20658572,134,5.9597,6.54,838,en,"Animation, Fantasy, Adventure, Action",4,False,False,Released
839369,May December,2023-11-16,2023,20000000,4232370,117,6.2905,6.575,1016,en,Drama,1,False,False,Released
839738,"Me, Myself & I: Lost in Time",2022-01-01,2022,4455979,3839773,60,0.3815,7.7,48,it,"Family, Fantasy",2,True,False,Released
840111,Scarlet,2023-01-11,2023,6750000,279383,105,1.1423,6.8,80,fr,"Drama, History, Romance",3,False,False,Released
